id,listing_url,season,host_response_time,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,room_type,accommodates,bedrooms,price,minimum_nights,number_of_reviews,review_scores_rating
979,https://www.airbnb.com/rooms/26220647,Spring_2025,within an hour,100%,100%,email/phone,Praha 1,Entire home/apt,4,1,1420,2,156,4.74
980,https://www.airbnb.com/rooms/25468489,Spring_2025,within an hour,100%,100%,email/phone,Praha 1,Entire home/apt,3,1,1252,3,83,4.46
981,https://www.airbnb.com/rooms/25485279,Spring_2025,within an hour,100%,100%,email/phone,Praha 9,Entire home/apt,4,2,1740,1,42,4.69
982,https://www.airbnb.com/rooms/25557044,Spring_2025,within an hour,100%,96%,email/phone,Praha 7,Entire home/apt,3,1,2283,1,52,4.77
983,https://www.airbnb.com/rooms/25565701,Spring_2025,within an hour,100%,100%,email/phone,Praha 3,Entire home/apt,5,1,1470,1,328,4.83
984,https://www.airbnb.com/rooms/25567944,Spring_2025,within an hour,100%,96%,email/phone,Praha 7,Entire home/apt,4,1,1990,1,303,4.67
985,https://www.airbnb.com/rooms/26392335,Spring_2025,within an hour,90%,100%,phone,Praha 2,Entire home/apt,2,1,971,1,229,4.52
986,https://www.airbnb.com/rooms/26420786,Spring_2025,within a day,100%,80%,email/phone,Praha 3,Entire home/apt,5,2,2490,3,13,4.69
987,https://www.airbnb.com/rooms/26451883,Spring_2025,within an hour,90%,100%,phone,Praha 2,Entire home/apt,4,1,864,1,220,4.54
988,https://www.airbnb.com/rooms/26458040,Spring_2025,within an hour,100%,100%,email/phone,Praha 4,Entire home/apt,2,1,1033,2,251,4.90
989,https://www.airbnb.com/rooms/26467894,Spring_2025,within an hour,100%,100%,email/phone,Praha 4,Entire home/apt,4,1,1033,2,251,4.87
990,https://www.airbnb.com/rooms/27896352,Spring_2025,within a few hours,100%,71%,email/phone,Praha 3,Entire home/apt,2,1,1500,7,18,5.00
991,https://www.airbnb.com/rooms/27916280,Spring_2025,within an hour,100%,98%,email/phone/work_email,Praha 1,Entire home/apt,2,1,1158,2,256,4.78
992,https://www.airbnb.com/rooms/27931055,Spring_2025,within an hour,100%,99%,email/phone,Praha 2,Entire home/apt,2,1,1808,2,96,4.67
993,https://www.airbnb.com/rooms/27940860,Spring_2025,within a day,100%,100%,email/phone,Praha 1,Entire home/apt,4,2,6713,2,182,4.97
994,https://www.airbnb.com/rooms/27999569,Spring_2025,within an hour,100%,100%,email/phone,Praha 1,Entire home/apt,2,1,1207,1,407,4.56
995,https://www.airbnb.com/rooms/28002393,Spring_2025,within an hour,100%,100%,email/phone/work_email,Praha 1,Entire home/apt,3,1,3564,3,64,4.80
996,https://www.airbnb.com/rooms/26474910,Spring_2025,within an hour,90%,100%,phone,Praha 2,Entire home/apt,4,1,890,2,293,4.50
997,https://www.airbnb.com/rooms/26496450,Spring_2025,within a day,100%,93%,email/phone,Praha 10,Entire home/apt,3,1,1428,3,38,5.00
998,https://www.airbnb.com/rooms/28093735,Spring_2025,within an hour,100%,100%,email/phone,Praha 1,Entire home/apt,4,2,2829,1,244,4.93
999,https://www.airbnb.com/rooms/26623304,Spring_2025,within an hour,100%,100%,email/phone,Praha 5,Entire home/apt,2,1,1263,2,313,4.92
1000,https://www.airbnb.com/rooms/26662632,Spring_2025,within an hour,90%,100%,phone,Praha 2,Entire home/apt,2,1,1004,2,220,4.64
1001,https://www.airbnb.com/rooms/26699596,Spring_2025,within an hour,100%,100%,email/phone,Praha 5,Entire home/apt,2,1,1132,1,132,4.75
1002,https://www.airbnb.com/rooms/26709296,Spring_2025,within an hour,100%,100%,email/phone,Praha 5,Entire home/apt,5,2,2250,2,265,4.93
1003,https://www.airbnb.com/rooms/26712656,Spring_2025,within an hour,100%,100%,email/phone,Praha 5,Entire home/apt,2,1,1145,1,259,4.92
